index_date,P,P_CFPV
2023-01-29 00:00:00,-0.0,-0.0
2023-01-29 00:01:00,-0.0,-0.0
2023-01-29 00:02:00,-0.0,-0.0
2023-01-29 00:03:00,-0.0,-0.0
2023-01-29 00:04:00,-0.0,-0.0
2023-01-29 00:05:00,-0.0,-0.0
2023-01-29 00:06:00,0.0,0.0
2023-01-29 00:07:00,0.0,0.0
2023-01-29 00:08:00,0.0,0.0
2023-01-29 00:09:00,0.0,0.0
2023-01-29 00:10:00,0.0,0.0
2023-01-29 00:11:00,0.0,0.0
2023-01-29 00:12:00,0.0,0.0
2023-01-29 00:13:00,0.0,0.0
2023-01-29 00:14:00,0.0,0.0
2023-01-29 00:15:00,0.0,0.0
2023-01-29 00:16:00,0.0,0.0
2023-01-29 00:17:00,0.0,0.0
2023-01-29 00:18:00,0.0,0.0
2023-01-29 00:19:00,0.0,0.0
2023-01-29 00:20:00,0.0,0.0
2023-01-29 00:21:00,0.0,0.0
2023-01-29 00:22:00,0.0,0.0
2023-01-29 00:23:00,0.0,0.0
2023-01-29 00:24:00,0.0,0.0
2023-01-29 00:25:00,-0.0,-0.0
2023-01-29 00:26:00,0.0,0.0
2023-01-29 00:27:00,0.0,0.0
2023-01-29 00:28:00,0.0,0.0
2023-01-29 00:29:00,0.0,0.0
2023-01-29 00:30:00,0.0,0.0
2023-01-29 00:31:00,0.0,0.0
2023-01-29 00:32:00,0.0,0.0
2023-01-29 00:33:00,0.0,0.0
2023-01-29 00:34:00,0.0,0.0
2023-01-29 00:35:00,0.0,0.0
2023-01-29 00:36:00,-0.0,-0.0
2023-01-29 00:37:00,0.0,0.0
2023-01-29 00:38:00,-0.0,-0.0
2023-01-29 00:39:00,0.0,0.0
2023-01-29 00:40:00,0.0,0.0
2023-01-29 00:41:00,0.0,0.0
2023-01-29 00:42:00,0.0,0.0
2023-01-29 00:43:00,0.0,0.0
2023-01-29 00:44:00,0.0,0.0
2023-01-29 00:45:00,0.0,0.0
2023-01-29 00:46:00,0.0,0.0
2023-01-29 00:47:00,0.0,0.0
2023-01-29 00:48:00,0.0,0.0
2023-01-29 00:49:00,0.0,0.0
2023-01-29 00:50:00,-0.0,-0.0
2023-01-29 00:51:00,0.0,0.0
2023-01-29 00:52:00,0.0,0.0
2023-01-29 00:53:00,-0.0,-0.0
2023-01-29 00:54:00,0.0,0.0
2023-01-29 00:55:00,0.0,0.0
2023-01-29 00:56:00,0.0,0.0
2023-01-29 00:57:00,0.0,0.0
2023-01-29 00:58:00,-0.0,-0.0
2023-01-29 00:59:00,-0.0,-0.0
2023-01-29 01:00:00,0.0,0.0
2023-01-29 01:01:00,0.0,0.0
2023-01-29 01:02:00,-0.0,-0.0
2023-01-29 01:03:00,-0.0,-0.0
2023-01-29 01:04:00,-0.0,-0.0
2023-01-29 01:05:00,0.0,0.0
2023-01-29 01:06:00,0.0,0.0
2023-01-29 01:07:00,0.0,0.0
2023-01-29 01:08:00,0.0,0.0
2023-01-29 01:09:00,0.0,0.0
2023-01-29 01:10:00,0.0,0.0
2023-01-29 01:11:00,0.0,0.0
2023-01-29 01:12:00,0.0,0.0
2023-01-29 01:13:00,0.0,0.0
2023-01-29 01:14:00,0.0,0.0
2023-01-29 01:15:00,0.0,0.0
2023-01-29 01:16:00,0.0,0.0
2023-01-29 01:17:00,0.0,0.0
2023-01-29 01:18:00,0.0,0.0
2023-01-29 01:19:00,0.0,0.0
2023-01-29 01:20:00,0.0,0.0
2023-01-29 01:21:00,0.0,0.0
2023-01-29 01:22:00,0.0,0.0
2023-01-29 01:23:00,-0.0,-0.0
2023-01-29 01:24:00,0.0,0.0
2023-01-29 01:25:00,0.0,0.0
2023-01-29 01:26:00,0.0,0.0
2023-01-29 01:27:00,0.0,0.0
2023-01-29 01:28:00,0.0,0.0
2023-01-29 01:29:00,0.0,0.0
2023-01-29 01:30:00,0.0,0.0
2023-01-29 01:31:00,0.0,0.0
2023-01-29 01:32:00,0.0,0.0
2023-01-29 01:33:00,0.0,0.0
2023-01-29 01:34:00,-0.0,-0.0
2023-01-29 01:35:00,0.0,0.0
2023-01-29 01:36:00,0.0,0.0
2023-01-29 01:37:00,-0.0,-0.0
2023-01-29 01:38:00,0.0,0.0
2023-01-29 01:39:00,0.0,0.0
2023-01-29 01:40:00,0.0,0.0
2023-01-29 01:41:00,0.0,0.0
2023-01-29 01:42:00,0.0,0.0
2023-01-29 01:43:00,-0.0,-0.0
2023-01-29 01:44:00,0.0,0.0
2023-01-29 01:45:00,0.0,0.0
2023-01-29 01:46:00,0.0,0.0
2023-01-29 01:47:00,0.0,0.0
2023-01-29 01:48:00,0.0,0.0
2023-01-29 01:49:00,0.0,0.0
2023-01-29 01:50:00,0.0,0.0
2023-01-29 01:51:00,0.0,0.0
2023-01-29 01:52:00,0.0,0.0
2023-01-29 01:53:00,0.0,0.0
2023-01-29 01:54:00,0.0,0.0
2023-01-29 01:55:00,-0.0,-0.0
2023-01-29 01:56:00,0.0,0.0
2023-01-29 01:57:00,0.0,0.0
2023-01-29 01:58:00,0.0,0.0
2023-01-29 01:59:00,0.0,0.0
2023-01-29 02:00:00,0.0,0.0
2023-01-29 02:01:00,0.0,0.0
2023-01-29 02:02:00,0.0,0.0
2023-01-29 02:03:00,0.0,0.0
2023-01-29 02:04:00,0.0,0.0
2023-01-29 02:05:00,-0.0,-0.0
2023-01-29 02:06:00,0.0,0.0
2023-01-29 02:07:00,0.0,0.0
2023-01-29 02:08:00,0.0,0.0
2023-01-29 02:09:00,0.0,0.0
2023-01-29 02:10:00,-0.0,-0.0
2023-01-29 02:11:00,0.0,0.0
2023-01-29 02:12:00,0.0,0.0
2023-01-29 02:13:00,0.0,0.0
2023-01-29 02:14:00,0.0,0.0
2023-01-29 02:15:00,0.0,0.0
2023-01-29 02:16:00,0.0,0.0
2023-01-29 02:17:00,0.0,0.0
2023-01-29 02:18:00,-0.0,-0.0
2023-01-29 02:19:00,0.0,0.0
2023-01-29 02:20:00,0.0,0.0
2023-01-29 02:21:00,-0.0,-0.0
2023-01-29 02:22:00,-0.0,-0.0
2023-01-29 02:23:00,0.0,0.0
2023-01-29 02:24:00,0.0,0.0
2023-01-29 02:25:00,0.0,0.0
2023-01-29 02:26:00,0.0,0.0
2023-01-29 02:27:00,0.0,0.0
2023-01-29 02:28:00,-0.0,-0.0
2023-01-29 02:29:00,0.0,0.0
2023-01-29 02:30:00,0.0,0.0
2023-01-29 02:31:00,0.0,0.0
2023-01-29 02:32:00,0.0,0.0
2023-01-29 02:33:00,0.0,0.0
2023-01-29 02:34:00,0.0,0.0
2023-01-29 02:35:00,0.0,0.0
2023-01-29 02:36:00,0.0,0.0
2023-01-29 02:37:00,0.0,0.0
2023-01-29 02:38:00,0.0,0.0
2023-01-29 02:39:00,0.0,0.0
2023-01-29 02:40:00,0.0,0.0
2023-01-29 02:41:00,0.0,0.0
2023-01-29 02:42:00,0.0,0.0
2023-01-29 02:43:00,0.0,0.0
2023-01-29 02:44:00,0.0,0.0
2023-01-29 02:45:00,0.0,0.0
2023-01-29 02:46:00,0.0,0.0
2023-01-29 02:47:00,0.0,0.0
2023-01-29 02:48:00,0.0,0.0
2023-01-29 02:49:00,0.0,0.0
2023-01-29 02:50:00,0.0,0.0
2023-01-29 02:51:00,-0.0,-0.0
2023-01-29 02:52:00,0.0,0.0
2023-01-29 02:53:00,0.0,0.0
2023-01-29 02:54:00,0.0,0.0
2023-01-29 02:55:00,0.0,0.0
2023-01-29 02:56:00,0.0,0.0
2023-01-29 02:57:00,0.0,0.0
2023-01-29 02:58:00,0.0,0.0
2023-01-29 02:59:00,0.0,0.0
2023-01-29 03:00:00,0.0,0.0
2023-01-29 03:01:00,0.0,0.0
2023-01-29 03:02:00,0.0,0.0
2023-01-29 03:03:00,-0.0,-0.0
2023-01-29 03:04:00,0.0,0.0
2023-01-29 03:05:00,0.0,0.0
2023-01-29 03:06:00,0.0,0.0
2023-01-29 03:07:00,0.0,0.0
2023-01-29 03:08:00,0.0,0.0
2023-01-29 03:09:00,0.0,0.0
2023-01-29 03:10:00,0.0,0.0
2023-01-29 03:11:00,0.0,0.0
2023-01-29 03:12:00,0.0,0.0
2023-01-29 03:13:00,0.0,0.0
2023-01-29 03:14:00,0.0,0.0
2023-01-29 03:15:00,-0.0,-0.0
2023-01-29 03:16:00,0.0,0.0
2023-01-29 03:17:00,0.0,0.0
2023-01-29 03:18:00,0.0,0.0
2023-01-29 03:19:00,-0.0,-0.0
2023-01-29 03:20:00,0.0,0.0
2023-01-29 03:21:00,0.0,0.0
2023-01-29 03:22:00,0.0,0.0
2023-01-29 03:23:00,0.0,0.0
2023-01-29 03:24:00,-0.0,-0.0
2023-01-29 03:25:00,0.0,0.0
2023-01-29 03:26:00,0.0,0.0
2023-01-29 03:27:00,0.0,0.0
2023-01-29 03:28:00,-0.0,-0.0
2023-01-29 03:29:00,0.0,0.0
2023-01-29 03:30:00,0.0,0.0
2023-01-29 03:31:00,0.0,0.0
2023-01-29 03:32:00,-0.0,-0.0
2023-01-29 03:33:00,0.0,0.0
2023-01-29 03:34:00,0.0,0.0
2023-01-29 03:35:00,0.0,0.0
2023-01-29 03:36:00,0.0,0.0
2023-01-29 03:37:00,0.0,0.0
2023-01-29 03:38:00,0.0,0.0
2023-01-29 03:39:00,0.0,0.0
2023-01-29 03:40:00,0.0,0.0
2023-01-29 03:41:00,-0.0,-0.0
2023-01-29 03:42:00,-0.0,-0.0
2023-01-29 03:43:00,0.0,0.0
2023-01-29 03:44:00,0.0,0.0
2023-01-29 03:45:00,0.0,0.0
2023-01-29 03:46:00,0.0,0.0
2023-01-29 03:47:00,0.0,0.0
2023-01-29 03:48:00,0.0,0.0
2023-01-29 03:49:00,0.0,0.0
2023-01-29 03:50:00,0.0,0.0
2023-01-29 03:51:00,0.0,0.0
2023-01-29 03:52:00,0.0,0.0
2023-01-29 03:53:00,0.0,0.0
2023-01-29 03:54:00,-0.0,-0.0
2023-01-29 03:55:00,0.0,0.0
2023-01-29 03:56:00,0.0,0.0
2023-01-29 03:57:00,0.0,0.0
2023-01-29 03:58:00,0.0,0.0
2023-01-29 03:59:00,0.0,0.0
2023-01-29 04:00:00,0.0,0.0
2023-01-29 04:01:00,0.0,0.0
2023-01-29 04:02:00,0.0,0.0
2023-01-29 04:03:00,0.0,0.0
2023-01-29 04:04:00,0.0,0.0
2023-01-29 04:05:00,0.0,0.0
2023-01-29 04:06:00,0.0,0.0
2023-01-29 04:07:00,0.0,0.0
2023-01-29 04:08:00,0.0,0.0
2023-01-29 04:09:00,0.0,0.0
2023-01-29 04:10:00,0.0,0.0
2023-01-29 04:11:00,0.0,0.0
2023-01-29 04:12:00,0.0,0.0
2023-01-29 04:13:00,0.0,0.0
2023-01-29 04:14:00,0.0,0.0
2023-01-29 04:15:00,-0.0,-0.0
2023-01-29 04:16:00,-0.0,-0.0
2023-01-29 04:17:00,0.0,0.0
2023-01-29 04:18:00,-0.0,-0.0
2023-01-29 04:19:00,0.0,0.0
2023-01-29 04:20:00,0.0,0.0
2023-01-29 04:21:00,0.0,0.0
2023-01-29 04:22:00,0.0,0.0
2023-01-29 04:23:00,0.0,0.0
2023-01-29 04:24:00,0.0,0.0
2023-01-29 04:25:00,0.0,0.0
2023-01-29 04:26:00,0.0,0.0
2023-01-29 04:27:00,-0.0,-0.0
2023-01-29 04:28:00,0.0,0.0
2023-01-29 04:29:00,0.0,0.0
2023-01-29 04:30:00,0.0,0.0
2023-01-29 04:31:00,0.0,0.0
2023-01-29 04:32:00,0.0,0.0
2023-01-29 04:33:00,0.0,0.0
2023-01-29 04:34:00,0.0,0.0
2023-01-29 04:35:00,0.0,0.0
2023-01-29 04:36:00,0.0,0.0
2023-01-29 04:37:00,0.0,0.0
2023-01-29 04:38:00,0.0,0.0
2023-01-29 04:39:00,0.0,0.0
2023-01-29 04:40:00,0.0,0.0
2023-01-29 04:41:00,0.0,0.0
2023-01-29 04:42:00,0.0,0.0
2023-01-29 04:43:00,0.0,0.0
2023-01-29 04:44:00,0.0,0.0
2023-01-29 04:45:00,0.0,0.0
2023-01-29 04:46:00,0.0,0.0
2023-01-29 04:47:00,0.0,0.0
2023-01-29 04:48:00,0.0,0.0
2023-01-29 04:49:00,0.0,0.0
2023-01-29 04:50:00,0.0,0.0
2023-01-29 04:51:00,0.0,0.0
2023-01-29 04:52:00,0.0,0.0
2023-01-29 04:53:00,-0.0,-0.0
2023-01-29 04:54:00,0.0,0.0
2023-01-29 04:55:00,0.0,0.0
2023-01-29 04:56:00,0.0,0.0
2023-01-29 04:57:00,0.0,0.0
2023-01-29 04:58:00,0.0,0.0
2023-01-29 04:59:00,0.0,0.0
2023-01-29 05:00:00,0.0,0.0
2023-01-29 05:01:00,-0.0,-0.0
2023-01-29 05:02:00,0.0,0.0
2023-01-29 05:03:00,0.0,0.0
2023-01-29 05:04:00,0.0,0.0
2023-01-29 05:05:00,-0.0,-0.0
2023-01-29 05:06:00,-0.0,-0.0
2023-01-29 05:07:00,-0.0,-0.0
2023-01-29 05:08:00,0.0,0.0
2023-01-29 05:09:00,0.0,0.0
2023-01-29 05:10:00,0.0,0.0
2023-01-29 05:11:00,0.0,0.0
2023-01-29 05:12:00,0.0,0.0
2023-01-29 05:13:00,0.0,0.0
2023-01-29 05:14:00,0.0,0.0
2023-01-29 05:15:00,0.0,0.0
2023-01-29 05:16:00,0.0,0.0
2023-01-29 05:17:00,0.0,0.0
2023-01-29 05:18:00,0.0,0.0
2023-01-29 05:19:00,0.0,0.0
2023-01-29 05:20:00,0.0,0.0
2023-01-29 05:21:00,0.0,0.0
2023-01-29 05:22:00,0.0,0.0
2023-01-29 05:23:00,0.0,0.0
2023-01-29 05:24:00,0.0,0.0
2023-01-29 05:25:00,0.0,0.0
2023-01-29 05:26:00,0.0,0.0
2023-01-29 05:27:00,0.0,0.0
2023-01-29 05:28:00,0.0,0.0
2023-01-29 05:29:00,-0.0,-0.0
2023-01-29 05:30:00,0.0,0.0
2023-01-29 05:31:00,0.0,0.0
2023-01-29 05:32:00,0.0,0.0
2023-01-29 05:33:00,0.0,0.0
2023-01-29 05:34:00,0.0,0.0
2023-01-29 05:35:00,0.0,0.0
2023-01-29 05:36:00,0.0,0.0
2023-01-29 05:37:00,0.0,0.0
2023-01-29 05:38:00,-0.0,-0.0
2023-01-29 05:39:00,0.0,0.0
2023-01-29 05:40:00,0.0,0.0
2023-01-29 05:41:00,-0.0,-0.0
2023-01-29 05:42:00,0.0,0.0
2023-01-29 05:43:00,0.0,0.0
2023-01-29 05:44:00,-0.0,-0.0
2023-01-29 05:45:00,-0.0,-0.0
2023-01-29 05:46:00,-0.0,-0.0
2023-01-29 05:47:00,-0.0,-0.0
2023-01-29 05:48:00,-0.0,-0.0
2023-01-29 05:49:00,0.0,0.0
2023-01-29 05:50:00,0.0,0.0
2023-01-29 05:51:00,0.0,0.0
2023-01-29 05:52:00,-0.0,-0.0
2023-01-29 05:53:00,0.0,0.0
2023-01-29 05:54:00,-0.0,-0.0
2023-01-29 05:55:00,0.0,0.0
2023-01-29 05:56:00,-0.0,-0.0
2023-01-29 05:57:00,0.0,0.0
2023-01-29 05:58:00,0.0,0.0
2023-01-29 05:59:00,0.0,0.0
2023-01-29 06:00:00,0.0,0.0
2023-01-29 06:01:00,-0.0,-0.0
2023-01-29 06:02:00,0.0,0.0
2023-01-29 06:03:00,0.0,0.0
2023-01-29 06:04:00,0.0,0.0
2023-01-29 06:05:00,0.0,0.0
2023-01-29 06:06:00,-0.0,-0.0
2023-01-29 06:07:00,0.0,0.0
2023-01-29 06:08:00,0.0,0.0
2023-01-29 06:09:00,0.0,0.0
2023-01-29 06:10:00,0.0,0.0
2023-01-29 06:11:00,0.0,0.0
2023-01-29 06:12:00,0.0,0.0
2023-01-29 06:13:00,0.0,0.0
2023-01-29 06:14:00,-0.0,-0.0
2023-01-29 06:15:00,-0.0,-0.0
2023-01-29 06:16:00,0.0,0.0
2023-01-29 06:17:00,0.0,0.0
2023-01-29 06:18:00,0.0,0.0
2023-01-29 06:19:00,-0.0,-0.0
2023-01-29 06:20:00,0.0,0.0
2023-01-29 06:21:00,0.0,0.0
2023-01-29 06:22:00,0.0,0.0
2023-01-29 06:23:00,0.0,0.0
2023-01-29 06:24:00,0.0,0.0
2023-01-29 06:25:00,0.0,0.0
2023-01-29 06:26:00,0.0,0.0
2023-01-29 06:27:00,-0.0,-0.0
2023-01-29 06:28:00,0.0,0.0
2023-01-29 06:29:00,0.0,0.0
2023-01-29 06:30:00,-0.0,-0.0
2023-01-29 06:31:00,0.0,0.0
2023-01-29 06:32:00,-0.0,-0.0
2023-01-29 06:33:00,0.0,0.0
2023-01-29 06:34:00,0.0,0.0
2023-01-29 06:35:00,0.0,0.0
2023-01-29 06:36:00,-0.0,-0.0
2023-01-29 06:37:00,0.0,0.0
2023-01-29 06:38:00,0.0,0.0
2023-01-29 06:39:00,0.0,0.0
2023-01-29 06:40:00,-0.0,-0.0
2023-01-29 06:41:00,0.0,0.0
2023-01-29 06:42:00,-0.0,-0.0
2023-01-29 06:43:00,0.0,0.0
2023-01-29 06:44:00,0.0,0.0
2023-01-29 06:45:00,0.0,0.0
2023-01-29 06:46:00,-0.0,-0.0
2023-01-29 06:47:00,0.0,0.0
2023-01-29 06:48:00,-0.0,-0.0
2023-01-29 06:49:00,0.0,0.0
2023-01-29 06:50:00,0.0,0.0
2023-01-29 06:51:00,0.0,0.0
2023-01-29 06:52:00,0.0,0.0
2023-01-29 06:53:00,0.0,0.0
2023-01-29 06:54:00,-0.0,-0.0
2023-01-29 06:55:00,0.0,0.0
2023-01-29 06:56:00,0.0,0.0
2023-01-29 06:57:00,0.0,0.0
2023-01-29 06:58:00,0.0,0.0
2023-01-29 06:59:00,0.0,0.0
2023-01-29 07:00:00,-0.0,-0.0
2023-01-29 07:01:00,0.0,0.0
2023-01-29 07:02:00,0.0,0.0
2023-01-29 07:03:00,0.0,0.0
2023-01-29 07:04:00,0.0,0.0
2023-01-29 07:05:00,-0.0,-0.0
2023-01-29 07:06:00,0.0,0.0
2023-01-29 07:07:00,0.0,0.0
2023-01-29 07:08:00,0.0,0.0
2023-01-29 07:09:00,-0.0,-0.0
2023-01-29 07:10:00,-0.0,-0.0
2023-01-29 07:11:00,0.0,0.0
2023-01-29 07:12:00,0.0,0.0
2023-01-29 07:13:00,0.0,0.0
2023-01-29 07:14:00,0.0,0.0
2023-01-29 07:15:00,0.0,0.0
2023-01-29 07:16:00,0.0,0.0
2023-01-29 07:17:00,0.0,0.0
2023-01-29 07:18:00,0.0,0.0
2023-01-29 07:19:00,0.0,0.0
2023-01-29 07:20:00,-0.0,-0.0
2023-01-29 07:21:00,0.0,0.0
2023-01-29 07:22:00,0.0,0.0
2023-01-29 07:23:00,0.0,0.0
2023-01-29 07:24:00,0.0,0.0
2023-01-29 07:25:00,0.0,0.0
2023-01-29 07:26:00,0.0,0.0
2023-01-29 07:27:00,-0.0,-0.0
2023-01-29 07:28:00,-0.0,-0.0
2023-01-29 07:29:00,-0.0,-0.0
2023-01-29 07:30:00,0.0,0.0
2023-01-29 07:31:00,0.0,0.0
2023-01-29 07:32:00,0.0,0.0
2023-01-29 07:33:00,0.0,0.0
2023-01-29 07:34:00,0.0,0.0
2023-01-29 07:35:00,0.0,0.0
2023-01-29 07:36:00,-0.0,-0.0
2023-01-29 07:37:00,-0.0,-0.0
2023-01-29 07:38:00,-0.0,-0.0
2023-01-29 07:39:00,-0.0,-0.0
2023-01-29 07:40:00,0.0,0.0
2023-01-29 07:41:00,0.0,0.0
2023-01-29 07:42:00,0.0,0.0
2023-01-29 07:43:00,0.0,0.0
2023-01-29 07:44:00,0.0,0.0
2023-01-29 07:45:00,0.0,0.0
2023-01-29 07:46:00,-0.0,-0.0
2023-01-29 07:47:00,0.0,0.0
2023-01-29 07:48:00,0.0,0.0
2023-01-29 07:49:00,0.0,0.0
2023-01-29 07:50:00,0.0,0.0
2023-01-29 07:51:00,0.0,0.0
2023-01-29 07:52:00,0.0,0.0
2023-01-29 07:53:00,0.0,0.0
2023-01-29 07:54:00,0.0,0.0
2023-01-29 07:55:00,-0.0,-0.0
2023-01-29 07:56:00,0.0,0.0
2023-01-29 07:57:00,0.0,0.0
2023-01-29 07:58:00,0.0,0.0
2023-01-29 07:59:00,0.0,0.0
2023-01-29 08:00:00,0.0,0.0
2023-01-29 08:01:00,0.0,0.0
2023-01-29 08:02:00,-0.0,-0.0
2023-01-29 08:03:00,0.0,0.0
2023-01-29 08:04:00,0.0,0.0
2023-01-29 08:05:00,0.0,0.0
2023-01-29 08:06:00,0.0,0.0
2023-01-29 08:07:00,0.0,0.0
2023-01-29 08:08:00,-0.0,-0.0
2023-01-29 08:09:00,0.0,0.0
2023-01-29 08:10:00,0.0,0.0
2023-01-29 08:11:00,0.0,0.0
2023-01-29 08:12:00,0.0,0.0
2023-01-29 08:13:00,-0.0,-0.0
2023-01-29 08:14:00,0.0,0.0
2023-01-29 08:15:00,2.1083156437125132,4.215125950055416
2023-01-29 08:16:00,4.029858943996766,8.054374295033792
2023-01-29 08:17:00,6.167005848465167,12.321727021280191
2023-01-29 08:18:00,8.473550606714994,16.924222626791856
2023-01-29 08:19:00,10.866042582928177,21.694858103967242
2023-01-29 08:20:00,13.34042080306007,26.62521205137138
2023-01-29 08:21:00,15.974796595040177,31.870422098155334
2023-01-29 08:22:00,18.708042227491443,37.30821388349917
2023-01-29 08:23:00,21.53908785101086,42.936017722205044
2023-01-29 08:24:00,24.46717128541951,48.751866407392356
2023-01-29 08:25:00,27.491738255223765,54.75419541339897
2023-01-29 08:26:00,30.612381801237575,60.94172152034091
2023-01-29 08:27:00,33.80802653489454,67.2722254399292
2023-01-29 08:28:00,37.07822709751073,73.74444093551391
2023-01-29 08:29:00,40.44354457589421,80.39861202040076
2023-01-29 08:30:00,43.86191885749142,87.15117650237943
2023-01-29 08:31:00,47.396057132423756,94.1255361173371
2023-01-29 08:32:00,51.088336895623144,101.40452466740584
2023-01-29 08:33:00,54.833449822875785,108.77991376141672
2023-01-29 08:34:00,58.67349464538855,116.33416742620841
2023-01-29 08:35:00,62.587220485097475,124.02496407876566
2023-01-29 08:36:00,66.57450722337137,131.85161044997366
2023-01-29 08:37:00,70.61388900758597,139.7715783960575
2023-01-29 08:38:00,74.7265608535779,147.82602557112997
2023-01-29 08:39:00,78.91246290007362,156.01435825136795
2023-01-29 08:40:00,83.15004630037585,164.29401458370882
2023-01-29 08:41:00,87.46069212078598,172.7063547529209
2023-01-29 08:42:00,91.82279532053165,181.20879729884703
2023-01-29 08:43:00,96.2362256362658,189.8007411764176
2023-01-29 08:44:00,100.70086486179449,198.48160604432664
2023-01-29 08:45:00,105.21660895167678,207.25083634900113
2023-01-29 08:46:00,109.80508644119149,216.14999499844816
2023-01-29 08:47:00,114.40104104968505,225.05224477584352
2023-01-29 08:48:00,119.06956900411554,234.08339034881288
2023-01-29 08:49:00,123.76705644203975,243.1586999047405
2023-01-29 08:50:00,128.51520174024415,252.3198072759014
2023-01-29 08:51:00,133.31395062381975,261.5662371703543
2023-01-29 08:52:00,138.1413471881816,270.8553971280339
2023-01-29 08:53:00,142.99726327636733,280.18683570202825
2023-01-29 08:54:00,147.88158249583356,289.5601241322969
2023-01-29 08:55:00,152.8161821763957,299.01695182637525
2023-01-29 08:56:00,157.77902216963872,308.5147887896248
2023-01-29 08:57:00,162.7700028205723,318.0532365914096
2023-01-29 08:58:00,167.78903233007227,327.631911667057
2023-01-29 08:59:00,172.83602310427503,337.25043814677116
2023-01-29 09:00:00,178.02145654573192,347.1186974748263
2023-01-29 09:01:00,183.354246357131,357.25291422962476
2023-01-29 09:02:00,188.7157317745175,367.4265103132772
2023-01-29 09:03:00,194.12801968586874,377.68110962736944
2023-01-29 09:04:00,199.56889585192982,387.9743068076944
2023-01-29 09:05:00,205.0382906976095,398.3057432028507
2023-01-29 09:06:00,210.5361343875631,408.6750590378489
2023-01-29 09:07:00,216.0623655732833,419.08191038636977
2023-01-29 09:08:00,221.6169218586053,429.5259506325685
2023-01-29 09:09:00,227.19975000007054,440.00685023713663
2023-01-29 09:10:00,232.81079186492673,450.52426949899666
2023-01-29 09:11:00,238.4500005152052,461.0778896962245
2023-01-29 09:12:00,244.0949475587696,471.62561197620107
2023-01-29 09:13:00,249.76792765072355,482.2089546244611
2023-01-29 09:14:00,255.468897056476,492.82760400061846
2023-01-29 09:15:00,261.1978182263512,503.4812576436595
2023-01-29 09:16:00,266.9321982035351,514.1279635362972
2023-01-29 09:17:00,272.6719446088061,524.7675189335424
2023-01-29 09:18:00,278.43946358023123,535.4413159804933
2023-01-29 09:19:00,284.23472110733445,546.1490580355521
2023-01-29 09:20:00,290.0351654248483,556.8489553651215
2023-01-29 09:21:00,295.84071623120747,567.5408300179485
2023-01-29 09:22:00,301.65129969343167,578.2245169355501
2023-01-29 09:23:00,307.4894140761182,588.9412395470989
2023-01-29 09:24:00,313.3324494788166,599.6493751635696
2023-01-29 09:25:00,319.18033566719674,610.3487667155689
2023-01-29 09:26:00,325.0556295243965,621.0805407759692
2023-01-29 09:27:00,326.6582032206655,624.00732581556
