index_date,P,P_CFPV
2023-01-29 14:51:00,282.74943509667037,543.9397912660897
2023-01-29 14:52:00,292.821444909748,562.5498193881335
2023-01-29 14:53:00,302.58115636299715,580.5334169226717
2023-01-29 14:54:00,312.02716644836306,597.8927271530297
2023-01-29 14:55:00,321.1581896074558,614.6299740052322
2023-01-29 14:56:00,329.9730540495322,630.7474524923294
2023-01-29 14:57:00,330.4429407087238,631.605993327129
2023-01-29 14:58:00,329.47491656319437,629.8387473985312
2023-01-29 14:59:00,328.4141905375352,627.9016591725242
2023-01-29 15:00:00,327.3303459367891,625.92174216102
2023-01-29 15:01:00,326.14931354597854,623.7631713511923
2023-01-29 15:02:00,324.8988605688754,621.476937259683
2023-01-29 15:03:00,323.5558294858104,619.0205418556627
2023-01-29 15:04:00,322.09708305937147,616.3514500649247
2023-01-29 15:05:00,320.5690142350791,613.5543470712867
2023-01-29 15:06:00,318.9253168466668,610.544248064922
2023-01-29 15:07:00,317.18921099633,607.3634168921026
2023-01-29 15:08:00,315.3607488444215,604.011703704716
2023-01-29 15:09:00,313.41682126185594,600.4464535080336
2023-01-29 15:10:00,311.40380283995785,596.7524494962964
2023-01-29 15:11:00,309.2985930563869,592.8870498635546
2023-01-29 15:12:00,308.6518702274742,591.699215908358
2023-01-29 15:13:00,308.0977610984048,590.6813304047286
2023-01-29 15:14:00,307.427965662151,589.4506990979131
2023-01-29 15:15:00,306.57308164856033,587.879636199973
2023-01-29 15:16:00,305.602572244557,586.0956147432122
2023-01-29 15:17:00,304.447065522643,583.9708764733404
2023-01-29 15:18:00,303.1528886294819,581.5903285547794
2023-01-29 15:19:00,301.72009967128776,578.9538029336525
2023-01-29 15:20:00,300.1256343432185,576.0185247182968
2023-01-29 15:21:00,298.392695622862,572.8268449287732
2023-01-29 15:22:00,296.4982430284635,569.3359262632556
2023-01-29 15:23:00,294.4654903672096,565.5881123820297
2023-01-29 15:24:00,292.2714210603319,561.5404967403736
2023-01-29 15:25:00,289.93925616328096,557.2354161772344
2023-01-29 15:26:00,287.46910689809454,552.672581590504
2023-01-29 15:27:00,281.8832858740405,542.3428782550822
2023-01-29 15:28:00,275.81663202219573,531.1058870227715
2023-01-29 15:29:00,269.7311954114686,519.8151705491658
2023-01-29 15:30:00,263.67319095481247,508.556502975803
2023-01-29 15:31:00,257.61966772408465,497.28736652248415
2023-01-29 15:32:00,251.57074361417378,486.0080101637607
2023-01-29 15:33:00,245.52653666012367,474.7186838893226
2023-01-29 15:34:00,239.48717710387848,463.41966205486005
2023-01-29 15:35:00,233.47573629776485,452.15424738044993
2023-01-29 15:36:00,227.49229518051942,440.92283661134053
2023-01-29 15:37:00,221.49114045784754,429.63965461451437
2023-01-29 15:38:00,215.54112178568118,418.4342905449786
2023-01-29 15:39:00,209.57370023528674,407.17780815533536
2023-01-29 15:40:00,203.6576125873404,396.0000082193282
2023-01-29 15:41:00,197.74727856828918,384.81501761021934
2023-01-29 15:42:00,191.86566725527857,373.6664453376797
2023-01-29 15:43:00,186.01290300949492,362.55477304935835
2023-01-29 15:44:00,180.16637658991522,351.43721850208
2023-01-29 15:45:00,174.37172894024988,340.40081688108245
2023-01-29 15:46:00,168.6063425637896,329.40283934002446
2023-01-29 15:47:00,162.87037500112234,318.4438314614444
2023-01-29 15:48:00,157.1639902362779,307.5243513352273
2023-01-29 15:49:00,151.50997226147916,296.6883427821511
2023-01-29 15:50:00,145.88584718937278,285.89307828040256
2023-01-29 15:51:00,140.29181655368922,275.13918829056286
2023-01-29 15:52:00,134.75060876120483,264.47070779613637
2023-01-29 15:53:00,129.26235829137948,253.88833431556378
2023-01-29 15:54:00,123.82721122855025,243.39278515545874
2023-01-29 15:55:00,118.44532622779371,232.9847993778997
2023-01-29 15:56:00,113.09450644062449,222.6217859590988
2023-01-29 15:57:00,107.81972252121653,212.3912680817589
2023-01-29 15:58:00,102.59877592849271,202.25070981476725
2023-01-29 15:59:00,97.45414930869808,192.2442919918936
2023-01-29 16:00:00,92.36375810895275,182.32956832988086
2023-01-29 16:01:00,87.37273947270073,172.59506108149935
2023-01-29 16:02:00,82.43629045992259,162.95395869568094
2023-01-29 16:03:00,77.57681152758735,153.45050173489807
2023-01-29 16:04:00,72.79452110624605,144.0856897626059
2023-01-29 16:05:00,68.11163048092266,134.90366623290794
2023-01-29 16:06:00,63.506351732259,125.86234940923985
2023-01-29 16:07:00,58.97900868570848,116.96292353687168
2023-01-29 16:08:00,54.57353736481865,108.29245313450424
2023-01-29 16:09:00,50.24654864216028,99.76623071166307
2023-01-29 16:10:00,46.04181585570121,91.47118347688989
2023-01-29 16:11:00,41.937900841940184,83.3657529338407
2023-01-29 16:12:00,37.95670626786825,75.49391501806402
2023-01-29 16:13:00,34.07709976521504,67.81458715416994
2023-01-29 16:14:00,30.384899300529074,60.498522220103034
2023-01-29 16:15:00,26.879665380051,53.54595997631516
2023-01-29 16:16:00,23.47663345063623,46.78958781285462
2023-01-29 16:17:00,20.19780717430619,40.273700384508274
2023-01-29 16:18:00,17.023364499017898,33.95950127834283
2023-01-29 16:19:00,13.975866226128886,27.892446827726534
2023-01-29 16:20:00,11.057511656984829,22.077538349452478
2023-01-29 16:21:00,8.27175784436919,16.52227381459404
2023-01-29 16:22:00,5.624545030060339,11.23910086814729
2023-01-29 16:23:00,3.3025486530495387,6.60157018413762
2023-01-29 16:24:00,1.2039327146378354,2.4073742247280987
2023-01-29 16:25:00,-0.0,-0.0
2023-01-29 16:26:00,-0.0,-0.0
2023-01-29 16:27:00,-0.0,-0.0
2023-01-29 16:28:00,0.0,0.0
2023-01-29 16:29:00,0.0,0.0
2023-01-29 16:30:00,0.0,0.0
2023-01-29 16:31:00,0.0,0.0
2023-01-29 16:32:00,0.0,0.0
2023-01-29 16:33:00,0.0,0.0
2023-01-29 16:34:00,0.0,0.0
2023-01-29 16:35:00,0.0,0.0
2023-01-29 16:36:00,0.0,0.0
2023-01-29 16:37:00,0.0,0.0
2023-01-29 16:38:00,0.0,0.0
2023-01-29 16:39:00,0.0,0.0
2023-01-29 16:40:00,0.0,0.0
2023-01-29 16:41:00,0.0,0.0
2023-01-29 16:42:00,0.0,0.0
2023-01-29 16:43:00,0.0,0.0
2023-01-29 16:44:00,0.0,0.0
2023-01-29 16:45:00,0.0,0.0
2023-01-29 16:46:00,0.0,0.0
2023-01-29 16:47:00,-0.0,-0.0
2023-01-29 16:48:00,0.0,0.0
2023-01-29 16:49:00,0.0,0.0
2023-01-29 16:50:00,0.0,0.0
2023-01-29 16:51:00,-0.0,-0.0
2023-01-29 16:52:00,0.0,0.0
2023-01-29 16:53:00,0.0,0.0
2023-01-29 16:54:00,0.0,0.0
2023-01-29 16:55:00,0.0,0.0
2023-01-29 16:56:00,0.0,0.0
2023-01-29 16:57:00,0.0,0.0
2023-01-29 16:58:00,0.0,0.0
2023-01-29 16:59:00,0.0,0.0
2023-01-29 17:00:00,0.0,0.0
2023-01-29 17:01:00,0.0,0.0
2023-01-29 17:02:00,0.0,0.0
2023-01-29 17:03:00,0.0,0.0
2023-01-29 17:04:00,0.0,0.0
2023-01-29 17:05:00,0.0,0.0
2023-01-29 17:06:00,0.0,0.0
2023-01-29 17:07:00,0.0,0.0
2023-01-29 17:08:00,-0.0,-0.0
2023-01-29 17:09:00,0.0,0.0
2023-01-29 17:10:00,0.0,0.0
2023-01-29 17:11:00,0.0,0.0
2023-01-29 17:12:00,0.0,0.0
2023-01-29 17:13:00,0.0,0.0
2023-01-29 17:14:00,0.0,0.0
2023-01-29 17:15:00,-0.0,-0.0
2023-01-29 17:16:00,-0.0,-0.0
2023-01-29 17:17:00,0.0,0.0
2023-01-29 17:18:00,0.0,0.0
2023-01-29 17:19:00,0.0,0.0
2023-01-29 17:20:00,0.0,0.0
2023-01-29 17:21:00,0.0,0.0
2023-01-29 17:22:00,-0.0,-0.0
2023-01-29 17:23:00,-0.0,-0.0
2023-01-29 17:24:00,0.0,0.0
2023-01-29 17:25:00,0.0,0.0
2023-01-29 17:26:00,0.0,0.0
2023-01-29 17:27:00,0.0,0.0
2023-01-29 17:28:00,0.0,0.0
2023-01-29 17:29:00,-0.0,-0.0
2023-01-29 17:30:00,0.0,0.0
2023-01-29 17:31:00,0.0,0.0
2023-01-29 17:32:00,0.0,0.0
2023-01-29 17:33:00,0.0,0.0
2023-01-29 17:34:00,0.0,0.0
2023-01-29 17:35:00,0.0,0.0
2023-01-29 17:36:00,-0.0,-0.0
2023-01-29 17:37:00,0.0,0.0
2023-01-29 17:38:00,0.0,0.0
2023-01-29 17:39:00,0.0,0.0
2023-01-29 17:40:00,0.0,0.0
2023-01-29 17:41:00,0.0,0.0
2023-01-29 17:42:00,-0.0,-0.0
2023-01-29 17:43:00,0.0,0.0
2023-01-29 17:44:00,-0.0,-0.0
2023-01-29 17:45:00,0.0,0.0
2023-01-29 17:46:00,0.0,0.0
2023-01-29 17:47:00,0.0,0.0
2023-01-29 17:48:00,0.0,0.0
2023-01-29 17:49:00,-0.0,-0.0
2023-01-29 17:50:00,-0.0,-0.0
2023-01-29 17:51:00,0.0,0.0
2023-01-29 17:52:00,0.0,0.0
2023-01-29 17:53:00,-0.0,-0.0
2023-01-29 17:54:00,0.0,0.0
2023-01-29 17:55:00,0.0,0.0
2023-01-29 17:56:00,-0.0,-0.0
2023-01-29 17:57:00,0.0,0.0
2023-01-29 17:58:00,0.0,0.0
2023-01-29 17:59:00,0.0,0.0
2023-01-29 18:00:00,0.0,0.0
2023-01-29 18:01:00,0.0,0.0
2023-01-29 18:02:00,0.0,0.0
2023-01-29 18:03:00,0.0,0.0
2023-01-29 18:04:00,0.0,0.0
2023-01-29 18:05:00,0.0,0.0
2023-01-29 18:06:00,0.0,0.0
2023-01-29 18:07:00,-0.0,-0.0
2023-01-29 18:08:00,-0.0,-0.0
2023-01-29 18:09:00,0.0,0.0
2023-01-29 18:10:00,-0.0,-0.0
2023-01-29 18:11:00,0.0,0.0
2023-01-29 18:12:00,0.0,0.0
2023-01-29 18:13:00,0.0,0.0
2023-01-29 18:14:00,0.0,0.0
2023-01-29 18:15:00,0.0,0.0
2023-01-29 18:16:00,0.0,0.0
2023-01-29 18:17:00,0.0,0.0
2023-01-29 18:18:00,0.0,0.0
2023-01-29 18:19:00,0.0,0.0
2023-01-29 18:20:00,0.0,0.0
2023-01-29 18:21:00,0.0,0.0
2023-01-29 18:22:00,0.0,0.0
2023-01-29 18:23:00,0.0,0.0
2023-01-29 18:24:00,0.0,0.0
2023-01-29 18:25:00,0.0,0.0
2023-01-29 18:26:00,0.0,0.0
2023-01-29 18:27:00,0.0,0.0
2023-01-29 18:28:00,-0.0,-0.0
2023-01-29 18:29:00,0.0,0.0
2023-01-29 18:30:00,0.0,0.0
2023-01-29 18:31:00,0.0,0.0
2023-01-29 18:32:00,0.0,0.0
2023-01-29 18:33:00,0.0,0.0
2023-01-29 18:34:00,0.0,0.0
2023-01-29 18:35:00,-0.0,-0.0
2023-01-29 18:36:00,0.0,0.0
2023-01-29 18:37:00,0.0,0.0
2023-01-29 18:38:00,0.0,0.0
2023-01-29 18:39:00,0.0,0.0
2023-01-29 18:40:00,-0.0,-0.0
2023-01-29 18:41:00,0.0,0.0
2023-01-29 18:42:00,0.0,0.0
2023-01-29 18:43:00,0.0,0.0
2023-01-29 18:44:00,0.0,0.0
2023-01-29 18:45:00,0.0,0.0
2023-01-29 18:46:00,-0.0,-0.0
2023-01-29 18:47:00,-0.0,-0.0
2023-01-29 18:48:00,0.0,0.0
2023-01-29 18:49:00,0.0,0.0
2023-01-29 18:50:00,-0.0,-0.0
2023-01-29 18:51:00,0.0,0.0
2023-01-29 18:52:00,-0.0,-0.0
2023-01-29 18:53:00,0.0,0.0
2023-01-29 18:54:00,0.0,0.0
2023-01-29 18:55:00,0.0,0.0
2023-01-29 18:56:00,0.0,0.0
2023-01-29 18:57:00,0.0,0.0
2023-01-29 18:58:00,0.0,0.0
2023-01-29 18:59:00,0.0,0.0
2023-01-29 19:00:00,0.0,0.0
2023-01-29 19:01:00,0.0,0.0
2023-01-29 19:02:00,0.0,0.0
2023-01-29 19:03:00,0.0,0.0
2023-01-29 19:04:00,0.0,0.0
2023-01-29 19:05:00,0.0,0.0
2023-01-29 19:06:00,-0.0,-0.0
2023-01-29 19:07:00,-0.0,-0.0
2023-01-29 19:08:00,0.0,0.0
2023-01-29 19:09:00,0.0,0.0
2023-01-29 19:10:00,0.0,0.0
2023-01-29 19:11:00,-0.0,-0.0
2023-01-29 19:12:00,0.0,0.0
2023-01-29 19:13:00,0.0,0.0
2023-01-29 19:14:00,0.0,0.0
2023-01-29 19:15:00,0.0,0.0
2023-01-29 19:16:00,-0.0,-0.0
2023-01-29 19:17:00,-0.0,-0.0
2023-01-29 19:18:00,0.0,0.0
2023-01-29 19:19:00,0.0,0.0
2023-01-29 19:20:00,0.0,0.0
2023-01-29 19:21:00,-0.0,-0.0
2023-01-29 19:22:00,-0.0,-0.0
2023-01-29 19:23:00,-0.0,-0.0
2023-01-29 19:24:00,0.0,0.0
2023-01-29 19:25:00,0.0,0.0
2023-01-29 19:26:00,0.0,0.0
2023-01-29 19:27:00,-0.0,-0.0
2023-01-29 19:28:00,-0.0,-0.0
2023-01-29 19:29:00,0.0,0.0
2023-01-29 19:30:00,0.0,0.0
2023-01-29 19:31:00,0.0,0.0
2023-01-29 19:32:00,0.0,0.0
2023-01-29 19:33:00,0.0,0.0
2023-01-29 19:34:00,0.0,0.0
2023-01-29 19:35:00,0.0,0.0
2023-01-29 19:36:00,0.0,0.0
2023-01-29 19:37:00,0.0,0.0
2023-01-29 19:38:00,0.0,0.0
2023-01-29 19:39:00,0.0,0.0
2023-01-29 19:40:00,0.0,0.0
2023-01-29 19:41:00,0.0,0.0
2023-01-29 19:42:00,0.0,0.0
2023-01-29 19:43:00,0.0,0.0
2023-01-29 19:44:00,0.0,0.0
2023-01-29 19:45:00,-0.0,-0.0
2023-01-29 19:46:00,0.0,0.0
2023-01-29 19:47:00,0.0,0.0
2023-01-29 19:48:00,0.0,0.0
2023-01-29 19:49:00,0.0,0.0
2023-01-29 19:50:00,-0.0,-0.0
2023-01-29 19:51:00,0.0,0.0
2023-01-29 19:52:00,-0.0,-0.0
2023-01-29 19:53:00,-0.0,-0.0
2023-01-29 19:54:00,0.0,0.0
2023-01-29 19:55:00,0.0,0.0
2023-01-29 19:56:00,0.0,0.0
2023-01-29 19:57:00,-0.0,-0.0
2023-01-29 19:58:00,0.0,0.0
2023-01-29 19:59:00,-0.0,-0.0
2023-01-29 20:00:00,0.0,0.0
2023-01-29 20:01:00,0.0,0.0
2023-01-29 20:02:00,0.0,0.0
2023-01-29 20:03:00,0.0,0.0
2023-01-29 20:04:00,0.0,0.0
2023-01-29 20:05:00,0.0,0.0
2023-01-29 20:06:00,-0.0,-0.0
2023-01-29 20:07:00,0.0,0.0
2023-01-29 20:08:00,0.0,0.0
2023-01-29 20:09:00,0.0,0.0
2023-01-29 20:10:00,0.0,0.0
2023-01-29 20:11:00,-0.0,-0.0
2023-01-29 20:12:00,0.0,0.0
2023-01-29 20:13:00,0.0,0.0
2023-01-29 20:14:00,-0.0,-0.0
2023-01-29 20:15:00,0.0,0.0
2023-01-29 20:16:00,0.0,0.0
2023-01-29 20:17:00,0.0,0.0
2023-01-29 20:18:00,0.0,0.0
2023-01-29 20:19:00,0.0,0.0
2023-01-29 20:20:00,0.0,0.0
2023-01-29 20:21:00,0.0,0.0
2023-01-29 20:22:00,0.0,0.0
2023-01-29 20:23:00,0.0,0.0
2023-01-29 20:24:00,0.0,0.0
2023-01-29 20:25:00,-0.0,-0.0
2023-01-29 20:26:00,0.0,0.0
2023-01-29 20:27:00,-0.0,-0.0
2023-01-29 20:28:00,-0.0,-0.0
2023-01-29 20:29:00,0.0,0.0
2023-01-29 20:30:00,0.0,0.0
2023-01-29 20:31:00,0.0,0.0
2023-01-29 20:32:00,0.0,0.0
2023-01-29 20:33:00,0.0,0.0
2023-01-29 20:34:00,0.0,0.0
2023-01-29 20:35:00,0.0,0.0
2023-01-29 20:36:00,0.0,0.0
2023-01-29 20:37:00,0.0,0.0
2023-01-29 20:38:00,0.0,0.0
2023-01-29 20:39:00,0.0,0.0
2023-01-29 20:40:00,0.0,0.0
2023-01-29 20:41:00,0.0,0.0
2023-01-29 20:42:00,-0.0,-0.0
2023-01-29 20:43:00,0.0,0.0
2023-01-29 20:44:00,0.0,0.0
2023-01-29 20:45:00,0.0,0.0
2023-01-29 20:46:00,0.0,0.0
2023-01-29 20:47:00,0.0,0.0
2023-01-29 20:48:00,0.0,0.0
2023-01-29 20:49:00,0.0,0.0
2023-01-29 20:50:00,-0.0,-0.0
2023-01-29 20:51:00,0.0,0.0
2023-01-29 20:52:00,0.0,0.0
2023-01-29 20:53:00,0.0,0.0
2023-01-29 20:54:00,0.0,0.0
2023-01-29 20:55:00,-0.0,-0.0
2023-01-29 20:56:00,0.0,0.0
2023-01-29 20:57:00,0.0,0.0
2023-01-29 20:58:00,0.0,0.0
2023-01-29 20:59:00,0.0,0.0
2023-01-29 21:00:00,0.0,0.0
2023-01-29 21:01:00,-0.0,-0.0
2023-01-29 21:02:00,-0.0,-0.0
2023-01-29 21:03:00,-0.0,-0.0
2023-01-29 21:04:00,0.0,0.0
2023-01-29 21:05:00,0.0,0.0
2023-01-29 21:06:00,0.0,0.0
2023-01-29 21:07:00,0.0,0.0
2023-01-29 21:08:00,0.0,0.0
2023-01-29 21:09:00,0.0,0.0
2023-01-29 21:10:00,0.0,0.0
2023-01-29 21:11:00,0.0,0.0
2023-01-29 21:12:00,0.0,0.0
2023-01-29 21:13:00,-0.0,-0.0
2023-01-29 21:14:00,0.0,0.0
2023-01-29 21:15:00,-0.0,-0.0
2023-01-29 21:16:00,0.0,0.0
2023-01-29 21:17:00,0.0,0.0
2023-01-29 21:18:00,0.0,0.0
2023-01-29 21:19:00,0.0,0.0
2023-01-29 21:20:00,0.0,0.0
2023-01-29 21:21:00,0.0,0.0
2023-01-29 21:22:00,0.0,0.0
2023-01-29 21:23:00,0.0,0.0
2023-01-29 21:24:00,0.0,0.0
2023-01-29 21:25:00,0.0,0.0
2023-01-29 21:26:00,0.0,0.0
2023-01-29 21:27:00,-0.0,-0.0
2023-01-29 21:28:00,0.0,0.0
2023-01-29 21:29:00,0.0,0.0
2023-01-29 21:30:00,0.0,0.0
2023-01-29 21:31:00,0.0,0.0
2023-01-29 21:32:00,0.0,0.0
2023-01-29 21:33:00,-0.0,-0.0
2023-01-29 21:34:00,0.0,0.0
2023-01-29 21:35:00,0.0,0.0
2023-01-29 21:36:00,0.0,0.0
2023-01-29 21:37:00,0.0,0.0
2023-01-29 21:38:00,0.0,0.0
2023-01-29 21:39:00,-0.0,-0.0
2023-01-29 21:40:00,-0.0,-0.0
2023-01-29 21:41:00,0.0,0.0
2023-01-29 21:42:00,0.0,0.0
2023-01-29 21:43:00,-0.0,-0.0
2023-01-29 21:44:00,0.0,0.0
2023-01-29 21:45:00,-0.0,-0.0
2023-01-29 21:46:00,0.0,0.0
2023-01-29 21:47:00,0.0,0.0
2023-01-29 21:48:00,0.0,0.0
2023-01-29 21:49:00,0.0,0.0
2023-01-29 21:50:00,0.0,0.0
2023-01-29 21:51:00,0.0,0.0
2023-01-29 21:52:00,-0.0,-0.0
2023-01-29 21:53:00,0.0,0.0
2023-01-29 21:54:00,0.0,0.0
2023-01-29 21:55:00,0.0,0.0
2023-01-29 21:56:00,0.0,0.0
2023-01-29 21:57:00,0.0,0.0
2023-01-29 21:58:00,0.0,0.0
2023-01-29 21:59:00,0.0,0.0
2023-01-29 22:00:00,-0.0,-0.0
2023-01-29 22:01:00,-0.0,-0.0
2023-01-29 22:02:00,0.0,0.0
2023-01-29 22:03:00,0.0,0.0
2023-01-29 22:04:00,0.0,0.0
2023-01-29 22:05:00,0.0,0.0
2023-01-29 22:06:00,0.0,0.0
2023-01-29 22:07:00,-0.0,-0.0
2023-01-29 22:08:00,0.0,0.0
2023-01-29 22:09:00,0.0,0.0
2023-01-29 22:10:00,0.0,0.0
2023-01-29 22:11:00,0.0,0.0
2023-01-29 22:12:00,0.0,0.0
2023-01-29 22:13:00,0.0,0.0
2023-01-29 22:14:00,-0.0,-0.0
2023-01-29 22:15:00,0.0,0.0
2023-01-29 22:16:00,0.0,0.0
2023-01-29 22:17:00,-0.0,-0.0
2023-01-29 22:18:00,0.0,0.0
2023-01-29 22:19:00,-0.0,-0.0
2023-01-29 22:20:00,0.0,0.0
2023-01-29 22:21:00,-0.0,-0.0
2023-01-29 22:22:00,0.0,0.0
2023-01-29 22:23:00,0.0,0.0
2023-01-29 22:24:00,0.0,0.0
2023-01-29 22:25:00,0.0,0.0
2023-01-29 22:26:00,-0.0,-0.0
2023-01-29 22:27:00,0.0,0.0
2023-01-29 22:28:00,0.0,0.0
2023-01-29 22:29:00,-0.0,-0.0
2023-01-29 22:30:00,0.0,0.0
2023-01-29 22:31:00,-0.0,-0.0
2023-01-29 22:32:00,0.0,0.0
2023-01-29 22:33:00,0.0,0.0
2023-01-29 22:34:00,-0.0,-0.0
2023-01-29 22:35:00,0.0,0.0
2023-01-29 22:36:00,-0.0,-0.0
2023-01-29 22:37:00,0.0,0.0
2023-01-29 22:38:00,-0.0,-0.0
2023-01-29 22:39:00,-0.0,-0.0
2023-01-29 22:40:00,0.0,0.0
2023-01-29 22:41:00,0.0,0.0
2023-01-29 22:42:00,0.0,0.0
2023-01-29 22:43:00,0.0,0.0
2023-01-29 22:44:00,0.0,0.0
2023-01-29 22:45:00,0.0,0.0
2023-01-29 22:46:00,-0.0,-0.0
2023-01-29 22:47:00,0.0,0.0
2023-01-29 22:48:00,0.0,0.0
2023-01-29 22:49:00,0.0,0.0
2023-01-29 22:50:00,0.0,0.0
2023-01-29 22:51:00,0.0,0.0
2023-01-29 22:52:00,-0.0,-0.0
2023-01-29 22:53:00,0.0,0.0
2023-01-29 22:54:00,0.0,0.0
2023-01-29 22:55:00,0.0,0.0
2023-01-29 22:56:00,0.0,0.0
2023-01-29 22:57:00,-0.0,-0.0
2023-01-29 22:58:00,0.0,0.0
2023-01-29 22:59:00,-0.0,-0.0
2023-01-29 23:00:00,0.0,0.0
2023-01-29 23:01:00,0.0,0.0
2023-01-29 23:02:00,0.0,0.0
2023-01-29 23:03:00,0.0,0.0
2023-01-29 23:04:00,-0.0,-0.0
2023-01-29 23:05:00,0.0,0.0
2023-01-29 23:06:00,0.0,0.0
2023-01-29 23:07:00,-0.0,-0.0
2023-01-29 23:08:00,0.0,0.0
2023-01-29 23:09:00,0.0,0.0
2023-01-29 23:10:00,0.0,0.0
2023-01-29 23:11:00,0.0,0.0
2023-01-29 23:12:00,0.0,0.0
2023-01-29 23:13:00,-0.0,-0.0
2023-01-29 23:14:00,0.0,0.0
2023-01-29 23:15:00,0.0,0.0
2023-01-29 23:16:00,0.0,0.0
2023-01-29 23:17:00,0.0,0.0
2023-01-29 23:18:00,0.0,0.0
2023-01-29 23:19:00,0.0,0.0
2023-01-29 23:20:00,0.0,0.0
2023-01-29 23:21:00,-0.0,-0.0
2023-01-29 23:22:00,0.0,0.0
2023-01-29 23:23:00,0.0,0.0
2023-01-29 23:24:00,0.0,0.0
2023-01-29 23:25:00,0.0,0.0
2023-01-29 23:26:00,-0.0,-0.0
2023-01-29 23:27:00,0.0,0.0
2023-01-29 23:28:00,-0.0,-0.0
2023-01-29 23:29:00,0.0,0.0
2023-01-29 23:30:00,0.0,0.0
2023-01-29 23:31:00,0.0,0.0
2023-01-29 23:32:00,0.0,0.0
2023-01-29 23:33:00,0.0,0.0
2023-01-29 23:34:00,0.0,0.0
2023-01-29 23:35:00,-0.0,-0.0
2023-01-29 23:36:00,0.0,0.0
2023-01-29 23:37:00,0.0,0.0
2023-01-29 23:38:00,-0.0,-0.0
2023-01-29 23:39:00,-0.0,-0.0
2023-01-29 23:40:00,-0.0,-0.0
2023-01-29 23:41:00,0.0,0.0
2023-01-29 23:42:00,0.0,0.0
2023-01-29 23:43:00,0.0,0.0
2023-01-29 23:44:00,0.0,0.0
2023-01-29 23:45:00,0.0,0.0
2023-01-29 23:46:00,-0.0,-0.0
2023-01-29 23:47:00,0.0,0.0
2023-01-29 23:48:00,-0.0,-0.0
2023-01-29 23:49:00,-0.0,-0.0
2023-01-29 23:50:00,0.0,0.0
2023-01-29 23:51:00,-0.0,-0.0
2023-01-29 23:52:00,0.0,0.0
2023-01-29 23:53:00,-0.0,-0.0
2023-01-29 23:54:00,0.0,0.0
2023-01-29 23:55:00,0.0,0.0
2023-01-29 23:56:00,0.0,0.0
2023-01-29 23:57:00,0.0,0.0
2023-01-29 23:58:00,-0.0,-0.0
2023-01-29 23:59:00,0.0,0.0
